Review,Label
Cảm nhận em này vẫn chưa bằng được lumia 950xl,-1
Khó chụp quá bác phải nhìn tận mắt mới thấy đc kính sapphire gì mà dỏm thật nguyên 1 đường trầy dài   xước dăm cả mặt kính nhìn chán ko thể tả con 6 bx e xài mấy năm nay quăng quật rớt bn lần mà mặt kính vẫn còn y nguyên như mới ,-1
Giá này thì chắc ít người chơi,-1
Một phụ kiện điện thoại quá lí tưởng   quá hay   giá hợp lí     Điểm trừ duy nhất là gắn zô chụp xấu hơn ko gắn     hahaha,-1
Thất bại của LG G5 là đây,-1
Metrophone mua hàng 1 lần tởn tới già   ,-1
Mình cũng có 1 cái của tàu khựa  góc rộng thế này và chụp lên cũng bị mờ hơn như vậy  Chụp đêm còn khó hơn nữa,-1
Có cảm giác màu bị sai và ở rìa bị mờ   ,-1
Hệ số có 0 63x àk  mua bộ 0 36x chụp đã hơn  ,-1
không ấn tượng chút nào  thà lùi mấy bước để lấy góc rộng còn hơn mất công gắn cái này vô,-1
Lúc trước cũng tính mua cái như thế nhưng thấy họ review ko đc ngon cho lắm,-1
Giá hợp lý thì xúc đi   V quá cao so với 1 món đồ chơi mình thấy ảnh gắn vào chụp trời mây còn đẹp hơn  V,-1
Cũng k rộng hơn bao nhiêu  giá thì còn cao quá,-1
Ngoài cái Macro với cái ống tele zom 12x ra còn lại léns điện thoại chả có tác dụng mịa gì  ,-1
biến dạng vậy mà thấp   ,-1
giá cao quá,-1
giá 600k vẫn hơi to  vỏ case mod được,-1
Lens cùi bắp 32k ,-1
Thường thi mấy bộ 3 in 1 rất lởm  Nhìn hệ số nhân trên x0 75 là k ham rồi vì biết chất lượng k tốt,-1
mới ra tiệm tính mua test thử trên Z3 tối gốc nặng quá nên thôi đi về,-1
MRL cuối cùng thì cũng ống kính lỉnh kỉnh  Tiêu chí gọn nhẹ cũng mất  Khả dĩ nhất khi chọn 1 body 1 lense là ống 18 55  mà giá 13tr5 cũng chát thật  Giá này chơi Canon 100D   sigma 17 70 vừa rẻ vừa gọn nhẹ  vừa đa dụng  chụp khéo thì cũng đẹp như nhau thôi,-1
Những máy kiểu này em thích lắp lens fix prime dưới 35mm  Nó đã thiết kế để gọn nhẹ thì phải lắp cái lens nhỏ thì Chứ lắp lens to khác gì con sò kẹp quả chuối to  kinh bỏ m,-1
Còn Pro 2 mà bác  Tức là bác thớt hỏi nếu phải dùng 1 ống thì thích 35f2 vì nhỏ gọn  Ống 23f1 4 vẫn to và nặng hơn  và chụp chân dung thì gần quá  Hi ,-1
C Cái 100 400 nhìn còn tởm nữa bác ợ,-1
Nếu lấy camera làm tiêu chí  bỏ qua các thứ khác thì con này quá đắt với cái giá 8 củ ,-1
Hình bị cháy sáng quá nhiều  hình chế độ HDR thì như có 1 màn sương vậy   Cam chưa thật sự tốt vs giá mà nó mang lại,-1
Có cảm giác kính Asus mỏng và giòn  Thế hệ trước màu sắc hiển thị xấu mù  Dù Asus tung hô là dùng golila glass mấy đi nữa  Mình đã bể một em zenTab và một con zen 2 mua buổi sáng buổi trưa về rơi bể toang,-1
hình HDR quá tệ  nhìn hình thấy tương phản kém  nâng sáng quá mức làm hình như bị phủ một lớp sương mờ,-1
gái gái PS  máy ảnh hơi ẹ  ko trong  màu ko thật,-1
Ảnh chụp HDR nó tăng sáng vùng tối lên quá lên ảnh không có chiều sâu mà bị mờ mờ thiếu tương phản  Xem cái ản chụp với vùng trời nhìn tệ quá còn những kiểu khác cơ bản là rất tốt với dân thường toàn chụp auto như mình  ,-1
Giá bản Zenfone 3 tiêu chuẩn thì mình sẽ cố thêm vài trăm làm em One Plus 3  còn nếu mà có đủ tiền mua bản deluxe thì thôi ráng thêm làm 2 con One Plus 3 2 màu thay đổi cho thích      1 fan trung thành với ASUCK từ Zenfone 5  Zenfone 2 chia sẻ   ,-1
bật HDR lên sao nhìn nó cứ lóa lên ấy nhỉ,-1
ảnh HDR xấu 1 cách thậm tệ   2016 rồi mà còn tệ vậy ư,-1
em này giá như bên đài thì đỡ lăng tăng    về VN giá đội lên kinh khủng      thiên đường có khác   ,-1
hình như redmi note 3 chụp      chưa ngon so với giá,-1
HDR tệ quá thể    ,-1
ảnh xấu  mẫu đẹp,-1
9 củ mà k thêm được cái đèn nền cho mấy phím điều hướng  d asus tinh tế thật,-1
2 zen đời trước  cam hơi tệ  e con nhớ con zen 5 đời đầu chụp ảnh trông cứ như hoạt hình luôn ý ,-1
bị cháy sáng quá với lại cái ảnh ở thanh liên giống như bị phủ sương,-1
lens E 16 50mm chỉ là lens chữa cháy của sony so làm sao với XC 16 50mm được  chưa kể giá còn khác hẳn nhau  Đánh giá con a6300 qua con mắt lens rác 16 50 thì thật là thiển cận  Đẳng cấp của sony là file RAW  jpeg chỉ để làm cảnh  quả này sony rất thông minh dành tài nguyên hệ thống để tăng khả năng chụp nhanh còn hậu kì là việc của máy tính  File raw của fuji thì đúng là thô như cái bô  xứng đáng vứt vào giỏ rác  Đơn giản là một bức ảnh đẹp thì fuji hơn  nhưng muốn có một bức ảnh đỉnh cao thật sự làm người khác phải trầm trồ thì ko ai khác ngoài sony ,-1
Đồng ý với bro  pen kit sony flare quá chán,-1
Lens kit Sony ko bằng Fuji cho dù Fuji 16 50  Thằng Fuji có con 18 55 phải nói ngon  Khoản lens Sony quá chán  kit quá cùi  Còn muốn Upgrade thay kit thì tòan thứ mắc  chỉ có fix 50  35 là còn rẻ và ngon ,-1
Nhưng thật sự là sony gần như bán body với nhùi nhùi công nghệ chủ yếu để thu hút rồi mua len là chính  sony thì cái gì cũng tốt  nhưng đụng tới việc mua len thì khiến bao người muốn nhảy vào phải ái ngại ,-1
Mua máy thì phải fullframe  chụp hình thì phải manuel  xuất hình thì nhất định phải file raw     cuối cùng thành phẩm ra tấm hình jpg cho người ta nhìn thì y như    s     Đúng là những con vịt bầu lại cứ thích làm thiên nga  Chán  ,-1
Fan Olympus ngậm ngùi đi ra  Tự an ủi Lens của Olym Pana ngon bổ rẻ  cảm biến cùi nhưng đủ dùng ,-1
chụp ban ngày mà bết dã man thế,-1
Chụp trong điều kiện thiếu sáng có vẻ không tốt lắm  phải dùng lightroom mới kích màu và làm trong hình ảnh được thì không ổn ,-1
Ảnh chụp thiếu sáng rất tệ  đặc trưng của máy Tàu  Cơ mà em mẫu ngon cơm quá,-1
Mình đặt x6s ở đó luôn rồi bạn ơi  vì nghe bảo đo nhịp tim của vidonn k chuẩn lắm  với cả cần notify của nó hơn Không liên quan lắm mà tcs lấy phí ship hn sg mà lấy 40k cho cái vòng đeo mà đi chuyển phát tiết kiệm của viettel  ,-1
Bác nào đã lấy con A6 bên TCS mà ngoại tỉnh ko  tiền ship 40k mà chuyển phát chậm cho mình  chuyển phát báo 5 ngày mới có  quá thất vọng,-1
Cái cảm biến chuyển đôngj kém ghê  quay tay lúc hiện lúc ko,-1
em mua đc 2 ngày hỏng  shop ko thèm nói gì luôn nói mỗi câu lỗi do người dùng ko bảo hành,-1
Lúc trước rất ok  Giao hàng nhanh  Gần đây mình mua 4 món  đèn led  pin du phong  android box mxq  va o cam xiaomi  Nhưng nhận hàng không có pin dự phòng  Mình không nhận và điện thoại tcs nhung mới 8h sáng nên chưa có ai trả lời  lúc sau điện thoại bên tcs bảo nhận dùm rồi ktra  Rồi mình bảo không nhận  Đùn qua đùn lại bảo chuyển hoàn  Xong mình bỏ đơn hàng luôn  Mà đặt từ thứ 3 tới thứ 2 tuần sau mới có  Mới đây mình có đặt đơn hàng 15 06 2016  Tới giờ vẫn chưa gọi xác nhận hay đá động gì  Chat với hỗ trợ của web cuahangtcs thì không thấy ai phản hồi  Vô cùng thất vọng  Anh em mua hàng ở TCS  Nhớ COD và kiểm tra hàng  Nếu không đủ tuyệt đối không nhận  Vì ký nhận là kể như xong hết  Không nói gì được nữa đâu  Mấy dòng chuyện bản thân  Tất cả đều có mail và ảnh chụp lại  Chia sẻ cho a e cẩn thận  Coi đợt hàng này tcs thế nào ,-1
vừa nhận cuộc gọi xác nhận của tcs  nhân viên bảo vui lòng chuyển tiền trước để nhận hàng vì lần trước anh ko nhận hàng  do thiếu sản phẩm   mình nói mình ko nhận là do thiếu sản phẩm cái nhân viên nói nhớ rồi    mai sẽ chuyển hàng  mà chắc mình ko tham gia topic này rồi a e ơi  tự nhiên thấy bựa bựa nên kêu bỏ ra cái vòng đeo tay rồi  em vidonn a6 này nè     sau gần 7 ngày  mai nữa là đủ  ta đã nhận được cuộc gọi xác nhận  chắc 6   7 ngày nữa sẽ có hàng  vậy là gần bằng mua hàng trên amazon òi nè    hẹn gặp lại a e,-1
em ở xa  gọi điện thì ko nghe máy hay nói thế này thế kia  cmt trên fb thì lại bảo là lỗi này do người dùng ko bảo hành  bác bao em phải làm như nào ?,-1
em mua bên tcs bác ạ  chán đừng hỏi ,-1
đi tập thể dục về   thấy ko lên cắm sạc vào cũng ko lên  chán  nhưng lỗi như này ko đc bảo hành thì ko hiểu nổi,-1
tự dưng ko lên nguồn mà chỉ bảo là lỗi người dùng thì quá vô lí  phải bảo là bạn xài vô nước hay rơi rớt gì chứ,-1
Cái chức năng moveless của con A6 này hình như không hoạt động ấy các bác ạ,-1
lần trước COD mình khui hàng ngay chổ viettelpost luôn  và kết quả là thiếu sạc dự phòng xiaomi 10000mAh 259k  và mình ko chịu nhận  may mà COD chứ trả tiền rồi    biết kêu ai     khi mình liên hệ TCS thì bảo là chuyển đủ hàng  rồi bảo do Viettel chuyển hàng bị mất sạc  nếu bạn không COD thì lúc này ai chịu? vì cửa hàng nói là chuyển đủ hàng rồi đó  không lẽ bạn kiện viettel    cái này là hạt bụi kiện vũ trụ đó ,-1
Nói chung là hên xui  Tcs hiện tại theo cảm nhận của mình chỉ là thời gian hỗ trợ hơi lâu  nhưng một khi đã liên lạc dc thì hỗ trợ tận tình  thái độ tốt   Còn thời gian ship hàng  tcs gửi hàng tương đối nhanh  còn lại phụ thuộc vào thơi gian ship của hãng vận chuyển thôi  Còn chất lượng hàng thì ở đâu cũng vạy thôi  Chênh nhau thời gian bảo hành  Thiết nghĩ thưng hiệu tcs nó cũng hơi lớn mạnh nên nó cũng kiêu  Nhưng nói thật bác nào có phản hồi xấu thì cứ liên hệ trực tiếp của hàng cho ra lẽ rồi tính  ,-1
i5 plus thì nghe bảo chống nước chán bạn ah  mình mới lấy con x6s mà mới 2 ngày bị hở mặt kính  đang gửi lại ra xem bên tcs trả lời thế nào ,-1
móa viettel làm ăn như shit  cpn từ 21 mà hnay chưa tới  hỏi thì bảo do cái vòng tay bị cấm vận chuyển hàng không  phải chuyển sang đường bộ nên mai mới tới,-1
Con A6 vẫn còn lỗi tiếng việt tại lúc chiều xem tin nhắn thấy ko lỗi tại vì con bạn viết không dấu mình vừa thử test lại đúng là lỗi,-1
Mình hôm nay lại phát hiện thêm lỗi nữa  sau một đêm đem điện thoại gọi thử  Trên A6 ko nhận thông báo mà trên đt phần mềm báo ngắt kết nối  Xong khi ko gọi nữa thì phần mềm lại báo kết nối  Trên A6 cũng mất biểu tượng bluetooth giống trên phần mềm điện thoại  Ko biết có phải do phần mềm ko  hay do điện thoại mình lên android 6 0 ko tương thích với phần mềm ko biết có đúng ko?,-1
sáng nay nhận hàng em nó có 1 số chia sẽ vs anh em như sau   quay tay bật màn hình ko ổn định  lúc đc lúc ko  dự là do phần mềm  điên luôn vs em nó   có tiếng Việt nhưng font xấu cần hoàn chỉnh về phần mềm    đo nhịp tim sai số vs con note 4 của mình  nhưng ko nhiều   app trên android thấy cùi hơn trên ios  đồng bộ bao ngu   màn hình ko sáng lắm  nhưng ít ra nắng nên ko sao ,-1
Hàng này gia công kém  chất lượng không đồng đều  Vì thế tốt nhất ko nên test ngâm nước và khoe test ngâm nước bác ạ ,-1
bọn tcs như shit  thông tin bảo hành thì nó bảo ghi trên thẻ bảo hành  thẻ bảo hành gửi cho mình thì ko ghi cái gì nên chả biết thế nào  Thế chuẩn của nó là bh 6 tháng hả bác,-1
a em cẩn thận nha  TCS bán hàng giả  hàng nhái đó  giao hàng lúc thì mất hàng  bây giờ có đủ hàng thì là hàng nhái  mình mua cái tivi box  MXQ  nó giao hàng nhái  bây giờ play store ko vào đc nữa rồi,-1
Đang điên vì đung android hỗ trợ phần mềm cùi quá    ios ít khi bị dis android bị hoài  Mong là sẽ có update ngon hơn  Chứ thấy trừ nhịp tim còn lại thua i5    Bùn ghê   ,-1
Font bị lỗi tiếng việt có dấu  ?~• ví dụ ố sẽ ko hiện  Nhịp tim lỗi tùm lum,-1
Sau khi đọc hết 21 trang comment của mọi người   mình quyết định ko mua vidonn A6   x6 hay x6s nữa    có vẻ củ chuối   ko ổn định  Mình quyết định mua i5  cho vợ  nhiều comment tốt hơn  P s  Mình đang xài mi band 2   thấy hài lòng ,-1
Tầm 5 phút nhé bác  mình up phát ăn ngay  Mỗi tội nhịp tim hơi ảo  lúc trước tầm 80 90 sau khi up thì tầm 90 110  Mới gửi thư lên vidonn hỏi nó vụ này và cả vụ bản cập nhật 3 9 0 trên iOS bị crash  đang chờ hồi âm ,-1
CHÍNH XÁC LÀ NHÁI GIỐNG HỆT MI 1000MAH 2015,-1
Y chang Xiaomi nhỉ? Nhưng giá 600k thì gần bằng con Xiaomi 16000mAh rồi,-1
Bên mình bán có 350k  bh 12 tháng 1 đổi 1  Còn cục sạc ghẻ của Asus tới tận 600k  chưa kể xấu hơn  10 000mah 3 7v   >> khoảng 7 000mah 5v  đã vậy còn pin cell nữa chứ ko phải Polymer  Thật ko thể tin nổi  vừa xấu  vừa mắc  vừa thua xa chất lượng mấy con thương hiệu lớn như Romoss hay Xiaomi chỉ hơn 300k ,-1
Trông như hàng gia công  1 sản phẩm công nghệ mà không hề có seri trên sản phẩm  Quá lởm,-1
Mua xiaomi ngon hơn  chấm hết,-1
Không có công nghệ IQ giống Anker là vứt rồi  Các bác lưu ý  Toần thanh niên đẹp trai con nhà giàu  iphone 6  plus     vv  đừng nhìn thấy cái lỗ nào cũng cắm ngay vào  Đừng vì cục pin giá rẻ mà quên cái phone giá đắt ,-1
Xiaomi 16000 mAh giá chỉ tầm 450k thôi nhé,-1
thêm ít chục nữa mua được 2 cục xiaomi 10400mah nhìn màu không ngon,-1
